id,id_classe,id_assunto,data_ajuizamento,assuntos_extra
405276941,0,2020,{279},{11778}
405276946,0,2020,{355},{11778}
405276949,0,2020,{355},{11778}
405277043,0,2016,{261},{11778}
405277059,0,2018,{12553},{11778}
405277091,0,2016,{12559},{11778}
405277104,0,2018,{261},{11778}
405277108,0,2016,{1304},{11778}
405277120,0,2016,{1298},{11778}
405277124,0,2016,{12559},{11778}
405277134,0,2016,{261},{11778}
405277138,0,2020,{241},{11778}
405277156,0,2020,{355},{11778}
405277163,0,2016,{12559},{11778}
405277171,0,2018,{12559},{11778}
405277173,0,2016,{279},"{11472
405277176,0,2016,{12549},{11778}
405277184,0,2016,{12549},{11778}
405277185,0,2019,{11528},"{11778
405277191,0,2017,{12559},{11778}
405277192,0,2016,{261},{11778}
405277200,0,2016,{12559},{11778}
405277203,0,2016,{261},{11778}
405277205,0,2021,{12559},{11778}
405277206,0,2016,{261},{11778}
405277209,0,2021,{12377},{11778}
405277229,0,2016,{12553},{11778}
405277235,0,2016,{12559},{11778}
405277236,0,2020,{12553},{11778}
405277238,0,2016,{12559},{11778}
405277251,0,2017,{12559},{11778}
405277252,0,2016,{261},{11778}
405277259,0,2022,{12553},{11778}
405277263,0,2016,{1116},{11778}
405277270,0,2017,{12559},{11778}
405277277,0,2018,{12554},{11778}
405277283,0,2022,{12560},{11778}
405277284,0,2021,{12560},{11778}
405277288,0,2018,{12553},{11778}
405277289,0,2021,{355},{11778}
405277291,0,2020,{261},{11778}
405277297,0,2019,{241},{11778}
405277298,0,2021,{310},{3641}
405277299,0,2022,{12560},{11778}
405277303,0,2021,{12552},{11778}
405277309,0,2018,{12553},{11778}
405277310,0,2016,{172},{11778}
405277312,0,2020,{241},{11778}
405277313,0,2021,{12553},{11778}
405277316,0,2017,{12559},{11778}
405277321,0,2018,{241},{11778}
405277322,0,2017,{12549},{11778}
405277331,0,2019,{12554},{11778}
405277332,0,2021,{12553},{11778}
405277335,0,2020,{12552},{11778}
405277337,0,2017,{12559},{11778}
405277338,0,2021,{12552},{11778}
405277339,0,2021,{12560},{11778}
405277343,0,2019,{11528},{11778}
405277348,0,2020,{12552},{11778}
405277351,0,2017,{12549},{11778}
405277374,0,2020,{12553},{11778}
405277381,0,2017,{12549},{11778}
405277383,0,2020,{12377},{11778}
405277386,0,2021,{12560},{11778}
405277387,0,2021,{12560},{11778}
405277388,0,2019,{12553},{11778}
405277389,0,2017,{12559},{11778}
405277390,0,2018,{12553},{11778}
405277393,0,2017,{12549},{11778}
405277394,0,2021,{261},{11778}
405277396,0,2015,{11541},{11778}
405277399,0,2021,{12560},{11778}
405277400,0,2020,"{12562,279}"
405277406,0,2017,{12559},{11778}
405277407,0,2020,{355},{11778}
405277412,0,2020,{12553},{11778}
405277413,0,2020,{12553},{11778}
405277414,0,2017,{1304},{11778}
405277415,0,2021,{12553},{11778}
405277420,0,2017,{12559},{11778}
405277422,0,2019,{241},{11778}
405277425,0,2017,{12549},{11778}
405277428,0,2021,{12560},{11778}
405277432,0,2020,{261},{11778}
405277437,0,2017,{12549},{11778}
405277441,0,2019,{11528},{11778}
405277442,0,2017,{12559},{11778}
405277449,0,2017,{12549},{11778}
405277452,0,2020,{355},{11778}
405277454,0,2017,{11541},{11778}
405277457,0,2020,{12559},{11778}
405277458,0,2015,{11541},{11778}
405277466,0,2019,{12549},{11778}
405277470,0,2021,{12560},{11778}
405277478,0,2021,{310},{3655}
405277501,0,2019,{11541},{11778}
405277513,0,2019,{12549},{11778}
405277520,0,2020,{12377},{11778}
405277521,0,2017,{12549},{11778}
405277522,0,2020,{355},{11778}
405277529,0,2018,{12553},{11778}
405277536,0,2020,{12559},{11778}
405277541,0,2019,{11528},{11778}
405277543,0,2020,{12554},{11778}
405277547,0,2019,{12553},{11778}
405277549,0,2021,"{279,1727}"
405277555,0,2017,{12559},{11778}
405277567,0,2020,{12553},{11778}
405277568,0,2020,{12559},{11778}
405277575,0,2020,{355},{11778}
405277579,0,2020,{241},{11778}
405277582,0,2021,{12553},{11778}
405277585,0,2020,{279},{11778}
405277587,0,2020,{12553},{11778}
405277600,0,2021,{1307},{11778}
405277601,0,2018,{241},{11778}
405277604,0,2020,{1307},{11778}
405277605,0,2019,{12549},{11778}
405277606,0,2017,{12553},{11778}
405277610,0,2019,{12549},{11778}
405277611,0,2021,{12553},{11778}
405277612,0,2017,{12559},{11778}
405277613,0,2019,{241},{11778}
405277617,0,2021,{12560},{11778}
405277621,0,2017,{261},{11778}
405277623,0,2020,{1304},{11778}
405277624,0,2017,{12549},{11778}
405277625,0,2021,{12560},{11778}
405277626,0,2021,{310},{3655}
405277628,0,2021,{12552},{11778}
405277632,0,2017,{12559},{11778}
405277633,0,2017,{12559},{11778}
405277636,0,2021,{12552},{11778}
405277641,0,2020,{355},{11778}
405277642,0,2019,{241},{11778}
405277644,0,2021,{12553},{11778}
405277645,0,2020,{12553},{11778}
405277646,0,2020,{12553},{11778}
405277648,0,2017,{12559},{11778}
405277649,0,2017,{12549},{11778}
405277652,0,2020,{12552},{11778}
405277655,0,2017,{12549},{11778}
405277656,0,2021,{355},{11778}
405277657,0,2020,{12554},{11778}
405277660,0,2020,{261},{11778}
405277661,0,2018,{12553},{11778}
405277662,0,2018,{12549},{11778}
405277667,0,2020,{12553},{11778}
405277668,0,2021,{12560},{11778}
405277669,0,2019,{12549},{11778}
405277670,0,2017,{12559},{11778}
405277672,0,2019,{355},{11778}
405277676,0,2020,{355},{11778}
405277677,0,2020,{12377},{11778}
405277678,0,2020,{12553},{11778}
405277680,0,2020,{12553},{11778}
405277682,0,2020,{12553},{11778}
405277686,0,2020,{1304},{11778}
405277687,0,2021,{12560},{11778}
405277688,0,2020,{241},{11778}
405277691,0,2019,{12549},{11778}
405277692,0,2021,{12552},{11778}
405277699,0,2020,{261},{11778}
405277701,0,2020,{272},{11778}
405277704,0,2021,{12553},{11778}
405277707,0,2020,{241},{11778}
405277709,0,2020,{261},{11778}
405277718,0,2019,{12549},{11778}
405277730,0,2020,{12559},{11778}
405277732,0,2021,{1307},{11778}
405277733,0,2021,{355},{11778}
405277737,0,2020,{12553},{11778}
405277753,0,2020,{12553},{11778}
405277757,0,2020,{1307},{11778}
405277758,0,2019,{11528},{11778}
405277761,0,2020,{261},{11778}
405277768,0,2017,{12549},{11778}
405277771,0,2020,{12552},{11778}
405277776,0,2017,{12559},{11778}
405277780,0,2021,{241},{11778}
405277782,0,2021,{12552},{11778}
405277789,0,2021,{355},{11778}
405277808,0,2017,{12559},{11778}
405277814,0,2020,{12553},{11778}
405277815,0,2017,{12549},{11778}
405277816,0,2019,{12549},{11778}
405277817,0,2019,{279},{11778}
405277830,0,2017,{12549},{11778}
405277836,0,2019,{355},{11778}
405277838,0,2020,{12552},{11778}
405277855,0,2017,{12559},{11778}
405277856,0,2020,{355},{11778}
405277859,0,2017,{12553},{11778}
405277860,0,2017,{12549},{11778}
405277861,0,2019,{12549},{11778}
405277865,0,2017,{12553},{11778}
405277868,0,2020,{355},{11778}
405277873,0,2021,{12553},{11778}
405277879,0,2021,{12377},{11778}
405277880,0,2021,{12553},{11778}
405277885,0,2020,{12549},{11778}
405277888,0,2018,{12553},{11778}
405277890,0,2020,{241},{11778}
405277892,0,2021,{355},{11778}
405277894,0,2020,{241},{11778}
405277896,0,2015,{11541},{11778}
405277897,0,2018,{12553},{11778}
405277906,0,2020,"{279,1727}"
405277907,0,2018,{12553},{11778}
405277911,0,2017,{355},{11778}
405277912,0,2020,{1304},{11778}
405277917,0,2018,{12550},{11778}
405277919,0,2015,{11541},{11778}
405277920,0,2019,{355},{11778}
405277925,0,2018,{12553},{11778}
405277929,0,2018,{12559},{11778}
405277930,0,2017,{12549},{11778}
405277932,0,2018,{12553},{11778}
405277933,0,2017,{12559},{11778}
405277934,0,2018,{355},{11778}
405277939,0,2021,{355},{11778}
405277942,0,2018,{12553},{11778}
405277943,0,2017,{12549},{11778}
405277945,0,2020,{355},{11778}
405277946,0,2017,{1298},{11778}
405277948,0,2017,{12549},{11778}
405277949,0,2020,{241},{11778}
405277955,0,2017,{12553},{11778}
405277960,0,2017,{12549},{11778}
405277966,0,2020,{12553},{11778}
405277967,0,2017,{12549},{11778}
405277969,0,2017,{279},{11778}
405277970,0,2021,{12560},{11778}
405277971,0,2021,{355},{11778}
405277973,0,2017,{12549},{11778}
405277984,0,2017,{12559},{11778}
405277986,0,2020,{355},{11778}
405277992,0,2021,{12553},{11778}
405277995,0,2017,{12559},{11778}
405277996,0,2021,{355},{11778}
405277997,0,2019,{12549},{11778}
405278003,0,2017,{12549},{11778}
405278005,0,2018,{12562},{11778}
405278007,0,2020,{12560},{11778}
405278008,0,2018,{12553},{11778}
405278013,0,2017,{12559},{11778}
405278016,0,2020,{261},{11778}
405278019,0,2021,{355},{11778}
405278020,0,2020,{279},{11778}
405278021,0,2017,{12559},{11778}
405278027,0,2018,{12553},{11778}
405278031,0,2017,{12559},{11778}
405278042,0,2018,{12549},{11778}
405278054,0,2017,{12549},{11778}
405278065,0,2017,{12559},{11778}
405278066,0,2021,{12552},{11778}
405278169,0,2015,{355},{11778}
405278184,0,2020,{261},{11778}
405278192,0,2017,{12559},{11778}
405278197,0,2017,{12559},{11778}
405278199,0,2017,{12559},{11778}
405278206,0,2021,{12560},{11778}
405278208,0,2018,{261},{11778}
405278215,0,2018,{12549},{11778}
405278261,0,2017,{12549},{11778}
405278264,0,2020,{241},{11778}
405278265,0,2017,{12549},{11778}
405278313,0,2017,{12549},{11778}
405278317,0,2017,{12559},{11778}
405278321,0,2018,{12553},{11778}
405278323,0,2017,{12559},{11778}
405278324,0,2019,{272},{11778}
405278326,0,2017,{261},{11778}
405278327,0,2017,{12559},{11778}
405278333,0,2017,{12559},{11778}
405278334,0,2017,{12559},{11778}
405278335,0,2018,{12549},{11778}
405278343,0,2018,{12549},{11778}
405278347,0,2017,{12559},{11778}
405278350,0,2017,{12553},{11778}
405278353,0,2020,{12559},{11778}
405278356,0,2017,{12549},{11778}
405278359,0,2018,{11528},{11778}
405278360,0,2017,{12549},{11778}
405278361,0,2017,{355},{11778}
405278364,0,2019,{12549},{11778}
405278375,0,2020,{241},{11778}
405278390,0,2018,{12549},{11778}
405278393,0,2018,{355},{11778}
405278419,0,2017,{12559},{11778}
405278426,0,2017,{12559},{11778}
405278427,0,2018,{355},{11778}
405278440,0,2017,{12559},{11778}
405278445,0,2018,{272},{11513}
405278451,0,2018,{12559},{11778}
405278454,0,2017,{12549},{11778}
405278455,0,2020,{355},{11778}
405278456,0,2018,{355},{11778}
405278457,0,2017,{12559},{11778}
405278458,0,2017,{12559},{11778}
405278466,0,2014,{261},{11778}
405278511,0,2017,{355},{11778}
405278512,0,2020,{279},{11778}
405278530,0,2019,{11541},{11778}
405278534,0,2017,{12549},{11778}
405278539,0,2019,{12554},{11778}
405278540,0,2017,{12549},{11778}
405278543,0,2021,{12560},{11778}
405278547,0,2017,{12559},{11778}
405278561,0,2017,{12549},{11778}
405278573,0,2018,{12553},{11778}
405278591,0,2017,{12549},{11778}
405278622,0,2018,{12559},{11778}
405278635,0,2019,{272},{3572}
405278696,0,2020,{241},{11778}
405278714,0,2019,{12549},{11778}
405278733,0,2017,{12559},{11778}
405278741,0,2020,{12377},{11778}
405278787,0,2017,{261},{11778}
405278795,0,2017,{12559},{11778}
405278808,0,2018,{12549},{11778}
405278824,0,2018,{12553},{11778}
405278828,0,2020,{12554},{11778}
405278829,0,2017,{12559},{11778}
405278831,0,2017,{12552},{11778}
405278839,0,2019,{261},{11778}
405278843,0,2020,{12553},{11778}
405278850,0,2019,{12552},{11778}
405278867,0,2015,{1116},{11778}
405278948,0,2017,{12549},{11778}
405279017,0,2019,{241},{11778}
405279133,0,2017,{12549},{11778}
405279175,0,2018,{12562},{11778}
405279176,0,2018,{12553},{11778}
405279196,0,2018,{12553},{11778}
405279200,0,2017,{12549},{11778}
405279201,0,2017,{12559},{11778}
405279202,0,2019,{12559},{11778}
405279210,0,2020,{12560},{11778}
405279211,0,2017,{12549},{11778}
405279214,0,2021,{355},{11778}
405279215,0,2019,{12559},{11778}
405279216,0,2018,{12559},{11778}
405279225,0,2017,{12559},{11778}
405279226,0,2018,{12553},{11778}
405279230,0,2017,{12549},{11778}
405279231,0,2020,{355},{11778}
405279236,0,2017,{12549},{11778}
405279240,0,2017,{12553},{11778}
405279241,0,2018,{12553},{11778}
405279242,0,2021,{355},{11778}
405279289,0,2018,{12549},{11778}
405279317,0,2017,{12559},{11778}
405279345,0,2017,{12559},{11778}
405279370,0,2017,{12559},{11778}
405279460,0,2017,{12549},{11778}
405279496,0,2017,{12549},{11778}
405279506,0,2018,{261},{11778}
405279517,0,2018,{12553},{11778}
405279621,0,2017,{12549},{11778}
405279658,0,2019,{12562},{11778}
405279736,0,2017,{279},{11438}
405279870,0,2017,{12559},{11778}
405279875,0,2020,{355},{11778}
405279878,0,2020,{355},{11778}
405279886,0,2021,{12377},{11778}
405279889,0,2017,{12549},{11778}
405279891,0,2020,{1727},{11778}
405279895,0,2018,{261},{11778}
405279905,0,2017,{12553},{11778}
405279910,0,2018,{12553},{11778}
405279918,0,2017,{261},{11778}
405279920,0,2017,{12559},{11778}
405279975,0,2017,{12549},{11778}
405279993,0,2018,{12549},{11778}
405280016,0,2018,{12549},{11778}
405280161,0,2019,{12549},{11778}
405280321,0,2018,{279},{11778}
405280335,0,2019,{12559},{11778}
405280340,0,2017,{261},{11778}
405280408,0,2019,{241},{11778}
405280475,0,2019,{12559},{11778}
405280488,0,2019,{241},{11778}
405280490,0,2018,{12549},{11778}
405280520,0,2017,{12559},{11778}
405280547,0,2018,{12549},{11778}
405280564,0,2018,{12549},{11778}
405280618,0,2019,{241},{11778}
405280732,0,2018,{12549},{11778}
405280739,0,2018,{279},{11513}
405280808,0,2019,{241},{11778}
405280809,0,2019,{12559},{11778}
405280825,0,2019,{1298},{11778}
405280881,0,2019,{12553},{11778}
405280885,0,2019,{12549},{11778}
405280900,0,2017,{12559},{11778}
405281009,0,2019,{241},{11778}
405281037,0,2018,{12549},{11778}
405281186,0,2019,{12549},{11778}
405281239,0,2018,{12553},{11778}
405281273,0,2019,{241},{11778}
405281374,0,2018,{279},{11438}
405281510,0,2019,{12553},{11778}
405281620,0,2019,{12549},{11778}
405281678,0,2019,{241},{11778}
405281827,0,2017,{12549},{11778}
405281854,0,2019,{279},{11778}
405282115,0,2022,{12553},{11778}
405282176,0,2021,{355},{11778}
405282211,0,2019,{11541},{11778}
405282309,0,2022,{261},{11778}
405282315,0,2022,{12560},{11778}
405282316,0,2021,{12553},{11778}
405282318,0,2020,{12553},{11778}
405282324,0,2021,{12560},{11778}
405282332,0,2021,{12553},{11778}
405282333,0,2022,{12553},{11778}
405282442,0,2022,{12553},{11778}
405282446,0,2022,{12552},{11778}
405282605,0,2023,{279},{11778}
405282693,0,2019,{12549},{11778}
405282762,0,2022,{12553},{11778}
405282809,0,2022,{1727},{3555}
405282830,0,2022,{12553},{11778}
405282836,0,2021,{12560},{11778}
405282867,0,2022,{12552},{11778}
405282940,0,2022,{12552},{11778}
405282997,0,2017,{12549},{11778}
405283089,0,2021,{1307},{11778}
405283109,0,2021,{12557},{11778}
405283124,0,2022,{12553},{11778}
405283273,0,2017,{279},{11778}
405283300,0,2015,"{11541,156}"
405283316,0,2023,{12553},{11778}
405283319,0,2022,"{279,1727}"
405283386,0,2023,{12553},{11778}
405283460,0,2022,{12553},{11778}
405283536,0,2019,{11528},{11778}
405283687,0,2020,{12377},{11778}
405283829,0,2022,{12553},{11778}
405283835,0,2023,{261},{11778}
405283843,0,2023,{261},{11778}
405283844,0,2023,{261},{11778}
405283895,0,2016,{1116},{11778}
405283971,0,2023,{12553},{11778}
405283974,0,2022,{355},{11778}
405284125,0,2022,{12552},{11778}
405284261,0,2022,{11532},{11778}
405284406,0,2022,{12552},{11778}
405284474,0,2023,{12553},{11778}
405284552,0,2019,{11528},{11778}
405284656,0,2023,{1727},{3628}
405285395,0,2022,{11532},{11778}
405285510,0,2022,{11541},{11778}
405285524,0,2022,{12561},{11778}
405285740,0,2022,{11532},{11778}
405285744,0,2022,{12552},{11778}
405285766,0,2022,{12193},{11778}
405285970,0,2022,{11532},{11778}
405286044,0,2022,{11532},{11778}
405286187,0,2022,{11532},{11778}
405286296,0,2022,{11532},{11778}
405286372,0,2022,{12559},{11778}
405286408,0,2022,{11532},{11778}
405286786,0,2022,{11532},{11778}
405286798,0,2022,{12193},{11778}
405286851,0,2022,{11532},{11778}
405286852,0,2022,{12561},{11778}
405286853,0,2022,{11532},{11778}
405286865,0,2022,{11532},{11778}
405286893,0,2022,{11532},{11778}
405287084,0,2022,{12561},{11778}
405287294,0,2019,{11548},{11778}
405287474,0,2019,{1338},{11778}
405287548,0,2019,{1338},{11778}
405287566,0,2018,{11531},{11778}
405287598,0,2019,{12552},{11778}
405287640,0,2020,{12553},{11778}
405287657,0,2019,{1307},{11778}
405287692,0,2018,{11531},{11778}
405287742,0,2018,{11531},{11778}
405287760,0,2018,{11531},{11778}
405287767,0,2019,{12559},{11778}
405287768,0,2019,{1338},{11778}
405287775,0,2019,{1307},{11778}
405287792,0,2019,{279},{11778}
405287794,0,2018,{11531},{11778}
405287812,0,2021,{12377},{11778}
405287815,0,2019,{12559},{11778}
405287864,0,2018,{12193},{11778}
405287868,0,2019,{11548},{11778}
405287884,0,2018,"{11531,156}"
405287934,0,2019,{1307},{11778}
405287942,0,2018,"{11531,156}"
405287993,0,2018,{11531},{11778}
405288002,0,2020,{1338},{11778}
405288020,0,2019,{120},{11778}
405288030,0,2018,{11531},{11778}
405288033,0,2018,{11531},{11778}
405288035,0,2018,{11531},{11778}
