id,id_classe,id_assunto,data_ajuizamento,assuntos_extra
405288066,0,2018,{11531},{11778}
405288074,0,2018,{11531},{11778}
405288075,0,2018,{11531},{11778}
405288082,0,2018,{11531},{11778}
405288090,0,2021,{1343},{11778}
405288093,0,2019,{12552},{11778}
405288094,0,2018,{11531},{11778}
405288105,0,2018,{11531},{11778}
405288106,0,2018,{11541},{11778}
405288123,0,2018,{11531},{11778}
405288125,0,2018,{1298},{11778}
405288139,0,2018,{11531},{11778}
405288147,0,2018,{11531},{11778}
405288154,0,2018,{11531},{11778}
405288156,0,2018,{11531},{11778}
405288162,0,2019,{279},{11778}
405288169,0,2018,{1338},{11778}
405288173,0,2018,{11531},{11778}
405288178,0,2020,{12552},{11778}
405288197,0,2018,{11531},{11778}
405288201,0,2018,"{11531,156}"
405288215,0,2021,{12553},{11778}
405288217,0,2018,{11531},{11778}
405288235,0,2018,"{11531,156}"
405288254,0,2018,{11531},{11778}
405288258,0,2018,{11531},{11778}
405288260,0,2018,{11531},{11778}
405288290,0,2018,{11531},{11778}
405288296,0,2018,"{11531,156}"
405288299,0,2018,{11531},{11778}
405288313,0,2018,{11531},{11778}
405288320,0,2018,{11531},{11778}
405288373,0,2018,{11531},{11778}
405288383,0,2018,{11531},{11778}
405288396,0,2018,{11531},{11778}
405288400,0,2018,{11531},{11778}
405288406,0,2018,{11531},{11778}
405288408,0,2018,{11531},{11778}
405288426,0,2018,{11531},{11778}
405288446,0,2018,{11531},{11778}
405288448,0,2018,{11531},{11778}
405288453,0,2018,{11531},{11778}
405288464,0,2019,{1307},{11778}
405288467,0,2018,{11531},{11778}
405288468,0,2018,{11531},{11778}
405288470,0,2018,{11531},{11778}
405288490,0,2018,{11531},{11778}
405288491,0,2018,{11531},{11778}
405288494,0,2018,{11531},{11778}
405288498,0,2018,{11531},{11778}
405288504,0,2018,{11531},{11778}
405288513,0,2018,{11531},{11778}
405288522,0,2018,{11531},{11778}
405288545,0,2018,{11531},{11778}
405288566,0,2018,{11531},{11778}
405288576,0,2018,{11531},{11778}
405288585,0,2018,{11531},{11778}
405288589,0,2018,{11531},{11778}
405288595,0,2018,{11531},{11778}
405288606,0,2018,{11531},{11778}
405288615,0,2018,{11531},{11778}
405288641,0,2018,{11531},{11778}
405288652,0,2018,{11531},{11778}
405288677,0,2017,{11531},{11778}
405288686,0,2015,{11548},{11701}
405288710,0,2018,{11531},{11778}
405288715,0,2018,{11531},{11778}
405288719,0,2022,{11551},{11778}
405288727,0,2018,"{11531,156}"
405288728,0,2017,{1727},{11778}
405288737,0,2018,{11531},{11778}
405288739,0,2016,"{12377,156}"
405288749,0,2017,{11531},{11778}
405288764,0,2017,{11536},{11778}
405288767,0,2018,{11531},{11778}
405288791,0,2015,{11548},{11701}
405288801,0,2018,{11531},{11778}
405288815,0,2018,{11531},{11778}
405288818,0,2018,{11531},{11778}
405288827,0,2018,{11531},{11778}
405288830,0,2018,{11531},{11778}
405288834,0,2018,{11531},{11778}
405288839,0,2018,{11531},{11778}
405288840,0,2018,{11531},{11778}
405288851,0,2018,{11531},{11778}
405288854,0,2018,{11531},{11778}
405288857,0,2018,{11531},{11778}
405288860,0,2016,{11531},{11778}
405288861,0,2018,{11531},{11778}
405288864,0,2016,{11531},{11778}
405288865,0,2018,{11531},{11778}
405288866,0,2018,"{241,11533}"
405288875,0,2018,{11531},{11778}
405288876,0,2018,{11531},{11778}
405288885,0,2018,{11531},{11778}
405288892,0,2018,{11531},{11778}
405288912,0,2018,{11531},{11778}
405288916,0,2018,{11531},{11778}
405288922,0,2014,{11544},{11778}
405288925,0,2017,{11531},{11778}
405288948,0,2018,{11531},{11778}
405288951,0,2018,{11531},{11778}
405288956,0,2018,{11531},{11778}
405288957,0,2015,{11548},{11701}
405288961,0,2018,{11531},{11778}
405288962,0,2017,{11536},{11778}
405288963,0,2018,{11531},{11778}
405288966,0,2018,{11531},{11778}
405288970,0,2018,{11531},{11778}
405288974,0,2018,{11531},{11778}
405288986,0,2018,{11531},{11778}
405288993,0,2018,{11531},{11778}
405288994,0,2017,{11531},{11778}
405288998,0,2018,{11531},{11778}
405288999,0,2018,{11531},{11778}
405289004,0,2018,{11531},{11778}
405289008,0,2018,{11531},{11778}
405289020,0,2016,{12193},{11778}
405289022,0,2018,{11531},{11778}
405289034,0,2018,{11531},{11778}
405289039,0,2018,{11531},{11778}
405289047,0,2015,{11548},"{11700
405289048,0,2018,{11531},{11778}
405289050,0,2014,"{11531,156}"
405289055,0,2018,{11531},{11778}
405289057,0,2018,{11531},{11778}
405289063,0,2016,{11531},{11778}
405289064,0,2015,{11548},{11701}
405289065,0,2015,{11548},{11701}
405289067,0,2018,{11531},{11778}
405289069,0,2022,{11551},{11778}
405289070,0,2015,{11548},{11701}
405289071,0,2018,{11531},{11778}
405289073,0,2018,{11531},{11778}
405289080,0,2015,{11548},"{11700
405289087,0,2018,{11531},{11778}
405289090,0,2018,{11531},{11778}
405289098,0,2018,{11531},{11778}
405289100,0,2018,{11531},{11778}
405289106,0,2018,{11541},{11778}
405289115,0,2017,{1298},{11778}
405289122,0,2018,{11531},{11778}
405289126,0,2018,{11531},{11778}
405289129,0,2018,{11531},{11778}
405289130,0,2018,{11531},{11778}
405289134,0,2018,{11531},{11778}
405289141,0,2018,{11531},{11778}
405289144,0,2016,{11531},{11778}
405289152,0,2015,{1298},{11778}
405289154,0,2018,{11531},{11778}
405289161,0,2015,{1298},{11778}
405289163,0,2022,{12193},{11778}
405289164,0,2018,{11531},{11778}
405289168,0,2022,{12193},{11778}
405289173,0,2016,{11548},{11778}
405289175,0,2017,{11531},{11778}
405289184,0,2018,{11531},{11778}
405289186,0,2015,{11548},{10745}
405289192,0,2018,{11531},{11778}
405289193,0,2018,{11531},{11778}
405289197,0,2018,{11531},{11778}
405289204,0,2018,{11531},{11778}
405289209,0,2018,{11531},{11778}
405289213,0,2018,{11531},{11778}
405289218,0,2018,{11531},{11778}
405289220,0,2016,{11531},{11778}
405289223,0,2016,{11548},{11778}
405289228,0,2018,{11531},{11778}
405289233,0,2018,{11531},{11778}
405289323,0,2018,{11531},{11778}
405289328,0,2018,{11531},{11778}
405289342,0,2018,{11531},{11778}
405289348,0,2018,{11531},{11778}
405289351,0,2018,{11531},{11778}
405289366,0,2014,{11544},{11778}
405289367,0,2022,{12193},{11778}
405289368,0,2016,{11548},{11731}
405289379,0,2018,{11527},{11778}
405289400,0,2018,{1298},{11778}
405289406,0,2022,{11551},{11778}
405289432,0,2018,{11531},{11778}
405289438,0,2015,{11548},{11778}
405289467,0,2017,{11531},{11778}
405289494,0,2017,{11531},{11778}
405289590,0,2017,{1298},{11778}
405289595,0,2017,{11531},{11778}
405289628,0,2017,{11531},{11778}
405289725,0,2017,{11531},{11778}
405289767,0,2018,{11531},{11778}
405289814,0,2015,{11548},{11701}
405289830,0,2022,{12193},{11778}
405289880,0,2018,{11531},{11778}
405289883,0,2015,{11548},{11701}
405289887,0,2018,{11531},{11778}
405289892,0,2017,{11531},{11778}
405289895,0,2022,{12193},{11778}
405289897,0,2017,{11531},{11778}
405289926,0,2015,{1298},{11778}
405289959,0,2015,{11531},{11778}
405289966,0,2014,{1298},{11778}
405290036,0,2022,{12193},{11778}
405290093,0,2021,{12377},{11778}
405290185,0,2022,{12193},{11778}
405290251,0,2023,{12553},{11778}
405290300,0,2015,{11548},{11700}
405290314,0,2023,{12552},{11778}
405290596,0,2023,{12553},{11778}
405290954,0,2023,{12552},{11778}
405291020,0,2022,"{12193,156}"
405291146,0,2023,{12553},{11778}
405291494,0,2022,{12193},{11778}
405291515,0,2023,{12559},{11778}
405291786,0,2023,{12553},{11778}
405291990,0,2021,{12560},{11778}
405292155,0,2023,{12553},{11778}
405292265,0,2022,"{12193,156}"
405292773,0,2023,{355},{11778}
405293047,0,2023,{11541},{11778}
405293061,0,2023,{12552},{11778}
557135412,0,2021,{261},{11778}
557135414,0,2022,{241},{11778}
557135417,0,2022,"{12193,156}"
557135419,0,2019,{1298},{11778}
557135420,0,2021,{1727},{3628}
557135421,0,2021,{1727},{3555}
557135422,0,2022,{1727},{11778}
557135423,0,2022,{12561},{11778}
557135424,0,2022,{12561},{11778}
557135425,0,2022,{12561},{11778}
557135426,0,2022,{12561},{11778}
557189076,0,2024,{12552},{11778}
579799855,0,2022,{1727},{3555}
579799858,0,2021,{279},{11778}
579799862,0,2021,{12560},{11778}
579799871,0,2021,{11528},{11778}
580904578,0,2024,{355},{11778}
580904581,0,2024,{355},{11778}
580904583,0,2024,{12553},{11778}
580904588,0,2024,{355},{11778}
580904595,0,2024,{12552},{11778}
587023880,0,2024,{12552},{11778}
587023893,0,2024,{355},{11778}
587024039,0,2024,{12553},{11778}
616107619,0,2024,{261},{11778}
616107789,0,2024,{1304},{11778}
631504343,0,2022,"{12193,156}"
634916725,0,2024,{12559},{11778}
635742376,0,2024,{12553},{11778}
635742377,0,2024,{12552},{11778}
635742378,0,2024,{12553},{11778}
635742380,0,2024,{12559},{11778}
635742381,0,2024,{12553},{11778}
635742383,0,2024,{355},{11778}
635742384,0,2024,{12553},{11778}
635742385,0,2024,{11528},{11778}
635742386,0,2024,{12552},{11778}
635742387,0,2024,{355},{11778}
635742388,0,2024,{12552},{11778}
635742389,0,2024,{12560},{11778}
635742390,0,2024,{12553},{11778}
635742391,0,2024,{12552},{11778}
635742392,0,2024,{12559},{11778}
635742393,0,2024,{12552},{11778}
635742394,0,2024,{12559},{11778}
635742395,0,2024,{12552},{11778}
635742397,0,2024,{12552},{11778}
635742398,0,2024,{12559},{11778}
635742400,0,2024,{12552},{11778}
635742402,0,2024,{261},{11778}
635742403,0,2024,{12552},{11778}
635742404,0,2024,{12553},{11778}
635742405,0,2024,{12559},{11778}
635742407,0,2024,{12552},{11778}
635742408,0,2024,{12552},{11778}
635742409,0,2024,{355},{11778}
635742410,0,2024,{12552},{11778}
635742411,0,2024,{355},{11778}
635742412,0,2024,{12552},{11778}
635742413,0,2024,{12552},{11778}
635742414,0,2024,{12553},{11778}
635742415,0,2024,{12553},{11778}
635742416,0,2024,{12553},{11778}
635742417,0,2024,{12559},{11778}
635742418,0,2024,{12559},{11778}
635742419,0,2024,{12552},{11778}
635742421,0,2024,{12559},{11778}
635742423,0,2024,{12552},{11778}
635742424,0,2024,{355},{11778}
635742425,0,2024,{12552},{11778}
635742426,0,2024,{355},{11778}
635742427,0,2024,{355},{11778}
635742428,0,2024,{279},{11778}
635742429,0,2024,{319},{11778}
635742430,0,2024,{279},{3628}
635742431,0,2024,{355},{11778}
635742434,0,2024,{310},"{3628
635742442,0,2024,{12553},{11778}
635742446,0,2024,{261},{11778}
635742449,0,2024,{12552},{11778}
635742463,0,2024,{12549},{11778}
635742471,0,2024,{12553},{11778}
635742475,0,2024,{12552},{11778}
635742500,0,2024,{12552},{11778}
635742513,0,2024,{12549},{11778}
635742522,0,2024,{12553},{11778}
638632711,0,2016,{279},{11778}
638632712,0,2015,{11528},{11778}
638632713,0,2016,{11531},{11778}
638632714,0,2018,{241},{11778}
638632716,0,2015,{12549},{11778}
638632717,0,2019,{12549},{11778}
638632718,0,2015,{12554},{11778}
638632719,0,2015,{12550},{11778}
638632721,0,2014,{272},{11778}
638632726,0,2015,{241},{11778}
638632727,0,2015,{12550},{11778}
638632731,0,2015,{12553},{11778}
638632732,0,2018,{12549},{11778}
638632733,0,2015,{12549},{11778}
638632734,0,2018,{272},{11472}
638632736,0,2015,{12550},{11778}
638632743,0,2019,{272},{11432}
638632744,0,2015,{278},{11778}
638632745,0,2017,{12549},{11778}
638632746,0,2019,{12550},{11778}
638632748,0,2015,{272},{11778}
638632762,0,2015,{12551},{11778}
638632766,0,2014,{1116},{11778}
638632777,0,2018,{12562},{11778}
638632787,0,2015,{11541},{11778}
638632790,0,2016,{12549},{11778}
638632793,0,2015,{11531},{11778}
638632802,0,2016,{272},{11778}
638632825,0,2015,{279},{11438}
638632852,0,2017,{11531},{11778}
638632855,0,2016,{11531},{11778}
638632865,0,2016,{279},{11778}
638632868,0,2018,{279},{11438}
638633040,0,2013,{11541},{11778}
638633058,0,2016,{12554},{11778}
638633082,0,2014,{279},{11778}
638633149,0,2014,{11528},{11778}
638633370,0,2017,{12549},{11778}
638633528,0,2017,{12549},{11778}
638633639,0,2015,{11541},{11778}
638633692,0,2015,{11541},{11778}
638633693,0,2015,{11541},{11778}
638634343,0,2015,{11541},{11778}
638634417,0,2019,"{241,11533}"
638634419,0,2014,{11531},{11778}
638634430,0,2019,{12553},{11778}
638634431,0,2018,{12553},{11778}
638634432,0,2018,{11548},{11778}
638634433,0,2018,{221},{11778}
638634443,0,2019,{12553},{11778}
638634447,0,2019,{12553},{11778}
638634448,0,2018,{12553},{11778}
638634450,0,2018,{12559},{11778}
638634471,0,2018,{11531},{11778}
638634502,0,2017,{12553},{11778}
638634518,0,2018,{11531},{11778}
638634546,0,2018,{11531},{11778}
680402052,0,2017,{12549},{11778}
680402053,0,2017,{12549},{11778}
680402054,0,2018,{12549},{11778}
680402055,0,2018,{12549},{11778}
680402056,0,2018,{12549},{11778}
680402057,0,2017,{12549},{11778}
680402058,0,2018,{12549},{11778}
680402059,0,2017,{12549},{11778}
680402060,0,2017,{12549},{11778}
680402061,0,2018,{12549},{11778}
680402062,0,2017,{12549},{11778}
680402063,0,2017,{12549},{11778}
680402064,0,2019,{12549},{11778}
680402065,0,2017,{12549},{11778}
680402066,0,2017,{12549},{11778}
680402070,0,2017,{12549},{11778}
680402071,0,2017,{12549},{11778}
680402072,0,2024,{12377},{11778}
680402073,0,2017,{12549},{11778}
680402074,0,2024,{12377},{11778}
680402075,0,2017,{12549},{11778}
680402076,0,2024,{12377},{11778}
680402077,0,2017,{12549},{11778}
680402078,0,2024,{12377},{11778}
680402079,0,2024,{355},{11778}
680402080,0,2024,{12377},{11778}
680402081,0,2024,{12377},{11778}
680402082,0,2024,{12377},{11778}
680402083,0,2024,{12560},{11778}
680402084,0,2024,{12377},{11778}
680402085,0,2024,{12560},{11778}
680402086,0,2024,{332},{3533}
680402087,0,2024,{1727},{11778}
680402088,0,2024,{12377},{11778}
680402089,0,2024,{12560},{11778}
680402090,0,2024,{12560},{11778}
680402091,0,2024,{1304},{11778}
680402092,0,2024,{355},{11778}
680402093,0,2024,{12377},{11778}
680402094,0,2024,{12560},{11778}
680402095,0,2024,{1304},{11778}
680402096,0,2024,{11542},{11778}
680402097,0,2024,{279},{11778}
680402098,0,2024,{1304},{11778}
680402099,0,2024,{14209},{11778}
680402100,0,2024,{12377},{11778}
680402101,0,2024,{12377},{11778}
680402102,0,2024,{12560},{11778}
680402103,0,2024,{12560},{11778}
680402104,0,2024,{12560},{11778}
680402105,0,2024,{12552},{11778}
680402106,0,2024,{1304},{11778}
680402107,0,2024,{12554},{11778}
680402108,0,2024,{12560},{11778}
680402109,0,2024,{12377},{11778}
680402110,0,2024,{11528},{3628}
680402111,0,2024,{12560},{11778}
680402112,0,2024,{12560},{11778}
680402113,0,2024,{12552},{11778}
680402114,0,2024,{12552},{11778}
680402115,0,2024,{12377},{11778}
680402116,0,2024,{355},{11778}
680402117,0,2024,{12560},{11778}
680402118,0,2024,{12377},{11778}
680402119,0,2024,{279},{11778}
680402120,0,2024,{12377},{11778}
680402121,0,2024,{12552},{11778}
680402122,0,2024,{1304},{11778}
680402123,0,2024,{12377},{11778}
680402124,0,2024,{12377},{11778}
680402125,0,2024,{12552},{11778}
680402126,0,2024,{12560},{11778}
680402127,0,2024,{12552},{11778}
680402128,0,2024,{1304},{11778}
680402129,0,2024,{12560},{11778}
680402131,0,2024,{355},{11778}
680402132,0,2024,{11528},{3628}
680402137,0,2024,{12377},{11778}
680402140,0,2024,{12248},{11778}
680402151,0,2024,{12377},{11778}
680402152,0,2024,{329},"{3568
680402154,0,2024,{261},{11778}
680402155,0,2024,{335},{11778}
680402159,0,2024,{1727},{11778}
680402161,0,2024,{14208},{11778}
680402167,0,2024,{261},{11778}
680402168,0,2024,{14209},{11778}
680402172,0,2024,{307},{11778}
680402173,0,2024,{12552},{11778}
680402174,0,2024,{14208},{11778}
680402183,0,2024,{261},{11778}
680402192,0,2024,{12552},{11778}
680402202,0,2024,{12552},{11778}
680402203,0,2024,{11539},{11778}
680402205,0,2024,{261},{11778}
680402209,0,2024,{12377},{11778}
680402211,0,2024,{12552},{11778}
680402217,0,2024,{12552},{11778}
680402220,0,2024,{12552},{11778}
681623393,0,2019,{12552},{11778}
681623395,0,2019,{12552},{11778}
681623396,0,2019,{12552},{11778}
681623397,0,2019,{12559},{11778}
681623398,0,2018,{12559},{11778}
681623399,0,2018,{12559},{11778}
681623401,0,2015,{11541},{11428}
681623402,0,2019,{12559},{11778}
681623403,0,2018,{12559},{11778}
681623406,0,2019,{12552},{11778}
681623408,0,2019,{12559},{11778}
681623409,0,2019,{12559},{11778}
681623411,0,2019,{12552},{11778}
681623412,0,2019,{12552},{11778}
681623416,0,2018,{12559},{11778}
681623418,0,2018,{12559},{11778}
681623419,0,2018,{12559},{11778}
681623420,0,2018,{12559},{11778}
681623421,0,2018,{12559},{11778}
681623422,0,2018,{12559},{11778}
681623424,0,2018,{12559},{11778}
681623425,0,2018,{12559},{11778}
681623426,0,2018,{12559},{11778}
681623427,0,2018,{12559},{11778}
681623428,0,2018,{12552},{11778}
681623430,0,2018,{12559},{11778}
681623431,0,2018,{12559},{11778}
681623432,0,2018,{12559},{11778}
681623433,0,2018,{12559},{11778}
681623437,0,2018,{12559},{11778}
681623439,0,2018,{12559},{11778}
681623442,0,2018,{12552},{11778}
681623451,0,2018,{12559},{11778}
681623453,0,2018,{12552},{11778}
681623455,0,2018,{12552},{11778}
681623464,0,2018,{12559},{11778}
681623471,0,2018,{12552},{11778}
684079546,0,2013,{12549},{11778}
